user_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,rating_variance,genre_diversity,long_high_rated_count
586.0,0.0,0.0,0.0,0.0,0.0,0.5944348988163421,0.013696687583424488,0.11455451023796347
587.0,0.0,0.0,0.0,0.0,0.0,0.5051240315195755,0.14364252190768473,0.34643054786939675
588.0,,,,,,0.7835747874582444,0.004698352465641774,0.048699501936912006
589.0,0.0,0.0,0.0,0.0,0.0,0.7279017857142858,0.21071304948187866,0.48865522966242386
590.0,0.0,0.0,1.0,0.0,0.0,1.030596205962058,0.0051858354262272754,0.06253458771444383
591.0,0.0,0.0,1.0,0.0,1.0,0.6307550782943978,0.014897106955579418,0.11621472053126729
592.0,0.0,0.0,1.0,0.0,0.0,1.2797977380411523,0.0035347902661331484,0.05312672938572219
593.0,0.0,0.0,0.0,0.0,0.0,0.8119850775361694,0.008472433239947254,0.085224128389596
594.0,0.0,0.0,1.0,0.0,0.0,0.7035534280797687,0.005994756661137465,0.06972883231876037
595.0,0.0,0.0,1.0,1.0,0.0,0.7328607269420155,0.6628928982412816,0.7310459324847813
596.0,0.0,0.0,1.0,1.0,0.0,1.3232226909309552,0.009168565279581332,0.07913669064748201
597.0,0.0,0.0,0.0,0.0,0.0,0.7456583426434407,0.009498530679441987,0.07913669064748201
598.0,0.0,0.0,1.0,1.0,1.0,1.1687209550771855,0.00149184091519733,0.03154399557277255
599.0,0.0,0.0,1.0,1.0,1.0,0.6033291644333271,0.006455689963460796,0.060874377421140005
600.0,0.0,0.0,1.0,1.0,1.0,0.3657810352725608,0.006574288848662511,0.06474820143884892
601.0,0.0,0.0,0.0,0.0,0.0,0.6399216013540512,0.00865821837799829,0.07526286662977309
602.0,0.0,0.0,0.0,0.0,0.0,0.7290615454517372,0.47789384871904755,0.6851134477033757
603.0,0.0,0.0,1.0,0.0,0.0,0.8807704706640886,0.020670439466810388,0.1283895960154953
604.0,0.0,0.0,0.0,0.0,0.0,0.6974592035298783,0.007252117241541731,0.08411732152739346
605.0,0.0,0.0,1.0,0.0,0.0,0.6534507431619336,0.011510776131469906,0.09905921416712783
606.0,0.0,0.0,0.0,0.0,0.0,1.8846380553246913,0.00564808059401768,0.07415605976757056
607.0,0.0,0.0,1.0,0.0,0.0,1.274886027408598,0.005348444274360043,0.07304925290536801
608.0,0.0,0.0,0.0,0.0,0.0,0.47097149688542084,0.02320218364379878,0.14554510237963475
609.0,0.0,0.0,1.0,0.0,0.0,0.7019081240504066,0.004398403797063407,0.04648588821250691
610.0,0.0,0.0,1.0,1.0,0.0,0.9840705616318238,0.0038475764753535765,0.06419479800774765
611.0,0.0,0.0,1.0,0.0,0.0,1.0081576294722396,0.010939458720560095,0.10736026563364692
612.0,0.0,0.0,1.0,0.0,0.0,0.40153478547459226,0.010302017043131448,0.09131156613171001
613.0,0.0,0.0,0.0,0.0,0.0,0.4812222039202766,0.011390490562096244,0.09739900387382401
614.0,0.0,0.0,0.0,0.0,0.0,0.5991996071783303,0.013749661960380535,0.11289429994465965
615.0,0.0,0.0,0.0,0.0,0.0,1.0486149777282852,0.006397999117801705,0.07138904261206419
616.0,0.0,0.0,0.0,0.0,0.0,0.7983412207550137,0.003158003763054857,0.05146651909241837
617.0,0.0,0.0,1.0,0.0,1.0,1.3894586349360023,0.0031149620817780693,0.06419479800774765
618.0,0.0,0.0,0.0,0.0,0.0,1.4553656489588516,0.0051278322316474535,0.05146651909241837
619.0,0.0,0.0,1.0,0.0,0.0,0.6046050394771645,0.010806366845436446,0.09905921416712783
620.0,0.0,0.0,1.0,1.0,1.0,0.618353105740308,0.011892591452171974,0.09850581073602656
621.0,0.0,0.0,0.0,0.0,0.0,0.5304333611574844,0.016299366200310982,0.12340896513558383
622.0,0.0,1.0,1.0,1.0,1.0,0.4692348951660469,0.010189915015480944,0.10348644161593801
623.0,0.0,0.0,0.0,0.0,0.0,1.0423754235641063,0.004347615862552479,0.05866076369673491
624.0,0.0,0.0,1.0,1.0,0.0,0.9697316033331564,0.008466498610453357,0.08688433868289983
625.0,0.0,0.0,0.0,0.0,0.0,0.7173182118268415,0.0058653192683863695,0.059214167127836184
626.0,0.0,0.0,0.0,0.0,0.0,0.4888157377221119,0.01914417770054846,0.12230215827338128
627.0,0.0,0.0,1.0,1.0,0.0,0.9557700072680302,0.010055792388918884,0.09131156613171001
628.0,1.0,1.0,1.0,1.0,1.0,0.7609569956821944,0.008595373775147132,0.07636967349197564
629.0,0.0,0.0,0.0,1.0,0.0,1.205337820567435,0.005051431685636552,0.05368013281682346
630.0,0.0,0.0,0.0,0.0,0.0,0.8413616126638631,0.0028498090829691806,0.05368013281682346
631.0,0.0,0.0,0.0,0.0,0.0,0.9739958608002454,0.009395080716895744,0.0996126175982291
632.0,0.0,0.0,0.0,0.0,0.0,0.5659670829610327,0.011667950108381953,0.09186496956281129
633.0,0.0,0.0,1.0,0.0,0.0,0.7223959683691997,0.014141003923164912,0.10182623132263419
634.0,0.0,0.0,0.0,0.0,0.0,0.724809743872719,0.01498924988719518,0.10182623132263419
635.0,1.0,1.0,1.0,1.0,1.0,0.8975044720613851,0.001941373481913966,0.04648588821250691
636.0,0.0,0.0,1.0,1.0,1.0,0.48995575502928446,0.013847583347029829,0.10957387935805202
637.0,0.0,0.0,1.0,0.0,0.0,0.4073683576334493,0.007465482789293351,0.06142778085224128
638.0,0.0,0.0,1.0,0.0,0.0,0.5865324390625812,0.005645206983946951,0.07802988378527946
639.0,0.0,0.0,0.0,0.0,0.0,1.1584404236957018,0.007483130503314676,0.08799114554510237
640.0,0.0,0.0,0.0,0.0,0.0,1.0431734768779046,0.004795774094017899,0.06253458771444383
641.0,0.0,0.0,1.0,1.0,1.0,0.5999036713922212,0.007912953853133162,0.07636967349197564
642.0,0.0,0.0,0.0,0.0,0.0,1.1174254871063392,0.004599212918201626,0.05976757055893746
643.0,0.0,0.0,0.0,0.0,0.0,0.7813867856031528,0.004277212415819621,0.054233536247924735
644.0,0.0,0.0,1.0,0.0,0.0,0.7773498581108474,0.006041921348167908,0.085224128389596
645.0,0.0,0.0,1.0,0.0,0.0,1.0161772754638487,0.01321073513255057,0.085224128389596
647.0,0.0,0.0,1.0,1.0,1.0,0.5527397569679723,0.010998523901470408,0.09463198671831764
648.0,0.0,0.0,1.0,1.0,1.0,0.916161061674178,0.01116038311219342,0.08688433868289983
650.0,0.0,0.0,1.0,0.0,0.0,1.671247846005128,0.0026487500826943757,0.037631433314886546
651.0,0.0,0.0,0.0,0.0,0.0,0.8699801260964903,0.007702461915452266,0.07636967349197564
652.0,0.0,0.0,0.0,0.0,0.0,0.8954380477246319,0.008603682256438587,0.08577753182069728
653.0,0.0,0.0,1.0,0.0,0.0,0.558134945920502,0.02045182645719048,0.13447703375760928
654.0,0.0,0.0,1.0,1.0,0.0,0.4905765537110716,0.0143860416514787,0.11289429994465965
655.0,0.0,0.0,1.0,1.0,0.0,0.5835022913484239,0.0017435004406306217,0.034864416159380185
656.0,0.0,0.0,1.0,1.0,1.0,0.9606607259291455,0.0022428526602039167,0.05091311566131709
657.0,0.0,0.0,1.0,0.0,1.0,1.4444171377078727,0.0034113812075521706,0.048699501936912006
658.0,0.0,0.0,0.0,0.0,0.0,0.7364501679731243,0.0003763492145892683,0.015495296070835636
659.0,0.0,0.0,1.0,0.0,0.0,1.4577202288633744,0.014267692645413572,0.10348644161593801
660.0,0.0,0.0,1.0,0.0,0.0,0.9718345705196172,0.009490565781963336,0.09241837299391255
661.0,0.0,0.0,1.0,1.0,1.0,0.624839812540191,0.000799988055777271,0.02213613724405091
662.0,0.0,0.0,1.0,1.0,0.0,0.7854163670358115,0.0021096358455119733,0.037631433314886546
663.0,0.0,0.0,0.0,1.0,0.0,1.1468826854450633,0.007806661515408265,0.07526286662977309
664.0,0.0,0.0,1.0,0.0,0.0,0.46293131144380906,0.010406935045605126,0.10459324847814055
665.0,0.0,0.0,0.0,0.0,0.0,0.7761282016533408,0.0042625632514373185,0.066961815163254
666.0,0.0,0.0,1.0,0.0,0.0,0.9929097366597361,0.004403057795982304,0.05755395683453237
667.0,0.0,0.0,1.0,0.0,1.0,0.8042557000025877,0.003510052231611221,0.055340343110127276
668.0,0.0,0.0,1.0,1.0,0.0,0.8684622975561617,0.00408552388316676,0.0448256779192031
669.0,0.0,0.0,1.0,0.0,0.0,0.4841433322991901,0.01288098837693443,0.11234089651355837
670.0,0.0,0.0,0.0,0.0,0.0,0.7483590765111205,0.07450571251817634,0.18815716657443274
671.0,0.0,0.0,1.0,0.0,0.0,0.556976290369792,0.00974356840775577,0.09795240730492528
672.0,0.0,0.0,0.0,0.0,0.0,0.5206442603401741,0.013174440187961581,0.10680686220254565
673.0,0.0,0.0,1.0,0.0,0.0,1.0800953238009512,0.047747155297821864,0.20365246264526837
674.0,0.0,0.0,0.0,0.0,0.0,0.908508036945613,0.004845218928169679,0.07194244604316546
675.0,0.0,0.0,0.0,0.0,0.0,0.6679708826205636,0.0032438372464718463,0.06253458771444383
676.0,0.0,0.0,1.0,0.0,0.0,0.991297370055912,0.007834429334461285,0.07969009407858328
677.0,0.0,0.0,0.0,0.0,0.0,0.6156217684979434,0.003390016541374143,0.041505257332595455
678.0,0.0,0.0,0.0,0.0,0.0,0.6786632039365764,0.01332230616703583,0.10403984504703928
679.0,0.0,0.0,1.0,0.0,0.0,0.40357781277265875,0.01551562028841174,0.1079136690647482
680.0,0.0,0.0,1.0,0.0,0.0,1.0267032570603993,0.0045918102487802915,0.054786939679026
681.0,,,,,,0.8401198959393729,0.005731384051176744,0.07636967349197564
682.0,0.0,0.0,1.0,0.0,0.0,0.9390227509493562,0.0058837166198174515,0.05644714997232982
683.0,0.0,0.0,0.0,0.0,0.0,0.5975163543047058,0.022880870309042387,0.1444382955174322
684.0,,,,,,0.762363005681939,0.015089295246505452,0.11842833425567237
685.0,0.0,0.0,0.0,0.0,0.0,0.7681197035554579,0.010970756082417385,0.08799114554510237
686.0,0.0,0.0,0.0,0.0,0.0,0.5608432539682536,0.0018881179909292617,0.034864416159380185
687.0,0.0,0.0,1.0,0.0,0.0,0.35230425055928394,0.0013173940429688409,0.030437188710570003
688.0,0.0,0.0,1.0,1.0,1.0,0.7512661180623481,0.011112000264372125,0.09131156613171001
689.0,0.0,0.0,1.0,1.0,0.0,0.4226645010626005,0.011861700143911637,0.09407858328721637
690.0,0.0,0.0,0.0,0.0,0.0,0.5638808082396417,0.005065081333472514,0.05866076369673491
691.0,0.0,0.0,0.0,0.0,0.0,0.7035592320826981,0.004061566720946661,0.037631433314886546
692.0,0.0,0.0,0.0,0.0,0.0,0.7377117492526492,0.01533405186079058,0.11344770337576092
693.0,0.0,0.0,0.0,0.0,0.0,1.0722031273775323,0.00800166094662088,0.07692307692307691
696.0,0.0,0.0,1.0,1.0,0.0,1.3922299573321364,0.002086771904514435,0.048699501936912006
697.0,0.0,0.0,1.0,0.0,0.0,0.5302474657125815,0.001897425988767057,0.021029330381848364
698.0,0.0,0.0,0.0,0.0,0.0,0.7420216276869592,0.004661214178966809,0.03707802988378527
699.0,0.0,0.0,0.0,0.0,0.0,0.4255864264394378,0.0032438372464718463,0.05146651909241837
700.0,0.0,0.0,0.0,0.0,0.0,0.3237866159927308,0.014956453250518389,0.11510791366906474
701.0,0.0,0.0,1.0,0.0,0.0,1.0555028640135018,0.008072001923569591,0.08079690094078583
702.0,0.0,0.0,0.0,0.0,0.0,0.510491464793919,0.002216896464891137,0.04648588821250691
703.0,0.0,0.0,0.0,0.0,0.0,1.0454212454212457,0.001968110549528574,0.04427227448810182
704.0,0.0,0.0,0.0,0.0,0.0,0.9268336742067032,0.008470809025559448,0.0874377421140011
705.0,0.0,0.0,0.0,0.0,0.0,1.2759728393636873,0.005133954270493789,0.06751521859435528
706.0,0.0,0.0,1.0,1.0,0.0,1.0788581130207444,0.007251773657728924,0.07083563918096292
707.0,0.0,0.0,1.0,1.0,1.0,1.496016629802572,0.0031082153450902703,0.041505257332595455
708.0,0.0,0.0,1.0,1.0,0.0,0.5845908684839561,0.006087149471889811,0.06972883231876037
709.0,0.0,0.0,1.0,1.0,0.0,1.086329285076177,0.011904835529864646,0.09684560044272274
710.0,0.0,0.0,1.0,1.0,1.0,0.7044717948717951,0.01366048634351172,0.11234089651355837
711.0,0.0,0.0,0.0,0.0,0.0,0.8151572399053502,0.004455376240204815,0.06364139457664637
712.0,0.0,0.0,1.0,0.0,0.0,0.8391769978464576,0.0074651704403726205,0.06585500830105145
713.0,0.0,0.0,1.0,0.0,0.0,0.6867594038940964,0.01189137329138112,0.10403984504703928
714.0,0.0,0.0,1.0,0.0,0.0,0.45461832600560953,0.012949080441653871,0.10403984504703928
715.0,0.0,0.0,1.0,1.0,0.0,0.7152642829382043,0.001344380989720034,0.03375760929717764
716.0,0.0,0.0,1.0,1.0,0.0,0.720520574426954,0.004766413295469147,0.07194244604316546
717.0,0.0,0.0,0.0,0.0,0.0,1.1416111407249465,0.0031626889968658276,0.04648588821250691
718.0,0.0,0.0,1.0,0.0,0.0,0.9603651473909767,0.008154899327131706,0.085224128389596
719.0,0.0,0.0,0.0,0.0,0.0,0.903881321308462,0.003738941520723194,0.05035971223021582
720.0,0.0,0.0,1.0,1.0,1.0,1.3003008895866033,0.0053882375268612245,0.05644714997232982
721.0,0.0,0.0,1.0,0.0,0.0,0.8247464565004892,0.01093249333962779,0.07692307692307691
722.0,0.0,0.0,1.0,0.0,0.0,0.9318749375686743,0.0015674605889064023,0.02324294410625346
723.0,0.0,0.0,0.0,0.0,0.0,0.2859845072959827,0.001058144438761776,0.03375760929717764
724.0,0.0,0.0,0.0,0.0,0.0,1.0731336389155381,0.006644005127769757,0.07692307692307691
725.0,0.0,0.0,1.0,0.0,0.0,0.6095334597007365,0.004714594609519806,0.06032097399003873
726.0,0.0,0.0,1.0,1.0,1.0,0.6200877673840128,0.012998119222208704,0.1057000553403431
727.0,0.0,0.0,0.0,0.0,0.0,0.4861651716839038,0.008129724004120755,0.08909795240730492
728.0,0.0,0.0,0.0,0.0,0.0,0.28588817587983084,0.006364421608823082,0.07802988378527946
729.0,0.0,0.0,1.0,1.0,0.0,0.9961710523745336,0.0015836090281082162,0.034864416159380185
730.0,0.0,0.0,0.0,0.0,0.0,0.6511268284026663,0.009874505075326376,0.09850581073602656
731.0,,,,,,1.0638731990335588,0.006526312054438167,0.06142778085224128
732.0,,,,,,0.6121956442950817,0.018897828106767604,0.1383508577753182
733.0,0.0,0.0,0.0,0.0,0.0,0.580357142857143,0.0010724812542233476,0.030437188710570003
734.0,0.0,0.0,0.0,0.0,0.0,0.6651664016356198,0.0056585442828621805,0.06972883231876037
735.0,0.0,0.0,0.0,1.0,0.0,0.7519459557150969,0.007969863826490422,0.09075816270060874
736.0,0.0,0.0,0.0,0.0,0.0,0.6296013147356491,0.003934534414885199,0.06032097399003873
737.0,0.0,0.0,1.0,1.0,0.0,0.6252214363728382,0.008954137745499222,0.06751521859435528
738.0,0.0,0.0,0.0,0.0,0.0,0.8090331304935765,0.0778353520131731,0.26895406751521855
739.0,0.0,0.0,0.0,0.0,0.0,0.6953667253703513,0.0017630534830684076,0.028223574986164915
740.0,0.0,0.0,0.0,0.0,0.0,0.4874097411152751,0.0033832385697942714,0.0448256779192031
741.0,0.0,0.0,1.0,0.0,0.0,0.9517975576376466,0.002690917186993115,0.05091311566131709
742.0,0.0,0.0,0.0,0.0,0.0,0.4619692364373214,0.004092020740717972,0.066961815163254
743.0,0.0,0.0,0.0,0.0,0.0,0.9209849298063587,0.007151353479713779,0.07083563918096292
744.0,0.0,0.0,0.0,0.0,0.0,0.35018998222274256,0.01143768648401876,0.10127282789153291
746.0,0.0,0.0,1.0,0.0,0.0,1.3741575644898911,0.006714439809394691,0.06862202545655782
747.0,0.0,0.0,1.0,0.0,0.0,0.5087566477168529,0.010992901620897238,0.10514665190924183
748.0,0.0,0.0,1.0,1.0,1.0,1.1051604202157876,0.0024131765266787513,0.05035971223021582
749.0,0.0,0.0,1.0,0.0,0.0,1.1016543086172346,0.010184917432749244,0.09297177642501382
750.0,0.0,0.0,0.0,0.0,0.0,1.1518936341659944,0.003973827909113209,0.06640841173215273
751.0,0.0,0.0,1.0,0.0,1.0,0.5497909413469708,0.002810140770036292,0.049806308799114546
752.0,0.0,0.0,1.0,0.0,0.0,0.4138663934692814,0.013827655485887167,0.10459324847814055
753.0,0.0,0.0,0.0,0.0,0.0,0.5901217009591387,0.01714561313124857,0.12340896513558383
754.0,0.0,0.0,1.0,0.0,0.0,1.133624323705618,0.009169908379940478,0.08854454897620365
755.0,0.0,0.0,0.0,0.0,0.0,0.5656905757915861,0.0020849915156662653,0.04205866076369673
756.0,0.0,0.0,1.0,0.0,0.0,0.4396171974217683,0.014601531171891294,0.11012728278915328
757.0,0.0,0.0,0.0,0.0,0.0,0.6946337953495418,0.001813622773334822,0.036524626452684006
758.0,0.0,0.0,0.0,0.0,0.0,1.2198936911815956,0.0010653596988306716,0.024349750968456
759.0,0.0,0.0,0.0,0.0,1.0,1.0011817808132557,0.0006409399853408403,0.021582733812949638
760.0,0.0,0.0,0.0,0.0,0.0,0.38103436282693404,0.018780697261493326,0.13890426120641947
761.0,0.0,0.0,0.0,0.0,0.0,0.36110982854680346,0.012695234473775463,0.09407858328721637
762.0,0.0,0.0,0.0,0.0,0.0,0.9489239598278337,0.0006948201741670075,0.026563364692861094
763.0,0.0,0.0,0.0,0.0,0.0,0.3809572540144794,0.6201166823122239,0.7969009407858328
764.0,0.0,0.0,1.0,1.0,1.0,0.6747173529716834,0.002272275928536815,0.034864416159380185
765.0,0.0,0.0,1.0,0.0,0.0,0.6347493356031004,0.00649473357855222,0.06474820143884892
766.0,0.0,0.0,1.0,0.0,0.0,1.0358521402893583,0.00854670981329718,0.07747648035417819
767.0,0.0,0.0,0.0,0.0,0.0,0.6909027243178514,0.009930509236813517,0.09629219701162146
768.0,0.0,0.0,1.0,0.0,1.0,0.6485168769178316,0.009211700665534337,0.09297177642501382
769.0,0.0,0.0,1.0,1.0,0.0,0.6889865171943648,0.005365498525431979,0.06751521859435528
770.0,0.0,0.0,1.0,0.0,1.0,0.40861618798955635,0.0010798214538605356,0.030437188710570003
771.0,0.0,0.0,0.0,0.0,0.0,0.5760685932991464,0.012862903374424084,0.1057000553403431
772.0,0.0,0.0,0.0,0.0,0.0,0.7035753835009259,0.24664320176634552,0.4571112340896513
773.0,0.0,0.0,1.0,0.0,0.0,1.1124055454178037,0.013090918086558007,0.09850581073602656
774.0,0.0,0.0,0.0,0.0,0.0,1.0527752913526782,0.025089239648397557,0.15993359158826784
775.0,0.0,0.0,0.0,0.0,0.0,1.2194067303646132,0.0057282917968615055,0.06862202545655782
776.0,0.0,1.0,1.0,0.0,1.0,0.7435409918157208,0.006753202310457459,0.07304925290536801
777.0,0.0,0.0,0.0,0.0,0.0,0.9949239799846032,0.005214165473337614,0.0691754288876591
778.0,0.0,0.0,0.0,0.0,0.0,0.5310869340104719,0.01747467271923911,0.11621472053126729
779.0,0.0,0.0,0.0,0.0,0.0,0.8290416181041179,0.0015753630166009073,0.02877697841726618
780.0,0.0,0.0,1.0,0.0,0.0,1.1357427055702922,0.0046180475581217295,0.04759269507470946
781.0,0.0,0.0,0.0,1.0,0.0,1.6255108502463782,0.004697759002692383,0.06142778085224128
782.0,0.0,0.0,1.0,1.0,1.0,0.7365874539023103,0.0055775522077165275,0.06751521859435528
783.0,,,,,,0.31310679611650466,0.0027163736240327246,0.049806308799114546
784.0,0.0,0.0,0.0,0.0,0.0,0.18142567541226462,0.00443016968230179,0.06364139457664637
785.0,0.0,0.0,1.0,1.0,0.0,0.8744423895267702,0.015378873930915537,0.11621472053126729
786.0,0.0,0.0,0.0,0.0,0.0,0.6659324522760638,0.0004578722829001646,0.014941892639734366
787.0,0.0,0.0,1.0,0.0,0.0,0.802549709636845,0.006380507578240748,0.06862202545655782
788.0,0.0,0.0,0.0,0.0,0.0,0.8509300290459517,0.00863604160462636,0.08079690094078583
789.0,0.0,0.0,0.0,0.0,0.0,1.1862008588805328,0.004374071816138429,0.060874377421140005
790.0,0.0,0.0,1.0,1.0,0.0,0.5795034422941393,0.010414556359270974,0.08799114554510237
791.0,0.0,0.0,1.0,1.0,1.0,0.6726159570785737,0.00011766183843951974,0.007194244604316545
792.0,0.0,0.0,0.0,0.0,0.0,0.5354106419895895,0.007979359233680658,0.07249584947426674
794.0,0.0,0.0,0.0,0.0,0.0,1.3184434787516224,0.0032486161849590365,0.047039291643608185
795.0,0.0,0.0,1.0,0.0,0.0,0.5639912280701757,0.0003052898351228739,0.011068068622025456
796.0,0.0,0.0,0.0,0.0,0.0,0.6419710828518592,0.004759104330724032,0.066961815163254
797.0,0.0,0.0,0.0,0.0,0.0,0.8782087247738345,0.0042558789845336675,0.060874377421140005
798.0,0.0,0.0,0.0,0.0,0.0,0.6283096655978019,0.0019017051689810777,0.04205866076369673
799.0,0.0,0.0,1.0,1.0,1.0,1.0538883820681486,0.002284238892200828,0.049806308799114546
800.0,0.0,0.0,0.0,0.0,1.0,0.8191510244141814,0.003046932486842769,0.05312672938572219
802.0,0.0,0.0,0.0,0.0,0.0,0.9376063303659741,0.011544041291527802,0.09795240730492528
803.0,1.0,1.0,1.0,1.0,1.0,0.13470496894409933,0.003375023793179036,0.048699501936912006
804.0,0.0,0.0,0.0,0.0,0.0,0.9187527464844999,0.006321723511359097,0.07692307692307691
805.0,0.0,0.0,0.0,0.0,0.0,1.198970017256255,0.002329498250814808,0.03209739900387382
806.0,0.0,0.0,0.0,0.0,0.0,0.9213386234259109,0.00994775089723789,0.08909795240730492
807.0,0.0,0.0,1.0,0.0,1.0,0.43753603136169733,0.006047512393848999,0.06474820143884892
808.0,0.0,0.0,1.0,0.0,1.0,0.5516555801921659,0.004023585092185722,0.04371887105700055
809.0,0.0,0.0,0.0,0.0,0.0,0.7677989505661418,0.01091041027093208,0.09075816270060874
810.0,0.0,0.0,0.0,0.0,0.0,0.44885501448475695,0.012596813328852997,0.11012728278915328
811.0,0.0,0.0,1.0,0.0,0.0,1.0810677698975566,0.000528962897258632,0.022689540675152185
812.0,1.0,1.0,1.0,1.0,1.0,0.18174133558748945,0.004941765979567756,0.06364139457664637
813.0,0.0,0.0,1.0,0.0,0.0,0.9586689788916235,0.003338478969453461,0.05755395683453237
814.0,0.0,0.0,1.0,1.0,1.0,1.689852454080097,0.00022804594702599779,0.012174875484228001
815.0,0.0,0.0,0.0,0.0,0.0,0.7771898849954263,0.006179104994153138,0.07747648035417819
816.0,0.0,0.0,1.0,1.0,0.0,0.4292158223455934,0.0007367373993291616,0.019922523519645817
817.0,0.0,0.0,1.0,0.0,0.0,0.5196433216784759,0.016765453259826382,0.12174875484228001
818.0,0.0,0.0,1.0,1.0,0.0,1.3291761723700886,0.008836226027923118,0.08909795240730492
819.0,0.0,0.0,0.0,0.0,0.0,0.6536054703688349,0.0046754572897521616,0.05644714997232982
820.0,0.0,0.0,1.0,0.0,0.0,0.743432124669421,0.0006550581565578997,0.0066408411732152735
821.0,0.0,0.0,1.0,0.0,0.0,1.178398354212744,0.22642648034178967,0.41394576646375203
822.0,0.0,0.0,1.0,0.0,0.0,0.7001420551790225,0.011720893250445922,0.1079136690647482
823.0,0.0,0.0,0.0,0.0,0.0,0.5728575018848956,0.0035287306970709586,0.041505257332595455
824.0,0.0,0.0,0.0,0.0,0.0,0.69584879406308,0.006156896985889136,0.06806862202545655
826.0,0.0,0.0,1.0,1.0,0.0,0.7264826112088364,0.018059764717553172,0.11842833425567237
827.0,0.0,0.0,0.0,0.0,0.0,0.8112753110397471,0.0028082666765119036,0.04925290536801328
828.0,0.0,0.0,0.0,0.0,0.0,0.5185589581014692,0.019078615662086938,0.1283895960154953
829.0,0.0,0.0,1.0,0.0,0.0,1.141818525162873,0.0033460378133351614,0.048699501936912006
830.0,0.0,0.0,0.0,0.0,0.0,0.5839777070230193,0.012299394686532555,0.09075816270060874
831.0,0.0,0.0,0.0,0.0,0.0,0.2269052587646079,0.00611535457943186,0.08245711123408965
832.0,0.0,0.0,0.0,0.0,0.0,0.9223392196635244,0.0020608157092016546,0.04537908135030437
834.0,0.0,0.0,1.0,1.0,0.0,0.6989902846718425,0.005537477841186689,0.06640841173215273
835.0,,,,,,0.37225860366431346,0.01925193807820079,0.13503043718871055
836.0,0.0,0.0,0.0,0.0,0.0,0.7810202465784412,0.005994131963296002,0.07249584947426674
837.0,0.0,0.0,0.0,0.0,0.0,0.9936644772851662,0.0029542273271696883,0.034864416159380185
838.0,0.0,0.0,1.0,0.0,0.0,1.2180265957446805,0.0041936590795239705,0.054786939679026
839.0,0.0,0.0,0.0,0.0,0.0,0.9121448325081403,0.0027912436603320418,0.04427227448810182
840.0,0.0,0.0,0.0,0.0,0.0,0.6898006537417712,0.012453413939345208,0.11621472053126729
841.0,0.0,0.0,0.0,0.0,0.0,0.4421401455567442,0.02267815585948771,0.13779745434421692
842.0,0.0,0.0,1.0,0.0,0.0,0.9423556727262444,0.0107919987950828,0.09241837299391255
843.0,,,,,,0.8380734934560622,0.004567478267855316,0.057000553403431096
844.0,0.0,0.0,1.0,0.0,0.0,0.7752545583708258,0.0022993878148563013,0.04537908135030437
845.0,0.0,0.0,0.0,0.0,0.0,1.8309143686502174,4.319785573715312e-05,0.006087437742114001
846.0,0.0,0.0,1.0,0.0,0.0,0.9934243803743055,0.011373717425052969,0.10237963475373546
847.0,0.0,0.0,0.0,0.0,0.0,1.7647684128231664,0.010323444179093621,0.09518539014941892
848.0,0.0,0.0,1.0,1.0,0.0,0.7803989716244526,0.002686107013613851,0.02877697841726618
849.0,0.0,0.0,0.0,0.0,0.0,0.8525857042410524,0.0009168065521308159,0.02213613724405091
850.0,0.0,0.0,0.0,0.0,0.0,0.7273282318463049,0.004947700609061653,0.07194244604316546
851.0,0.0,0.0,1.0,0.0,1.0,0.6526015134462743,0.005324674521492384,0.066961815163254
852.0,0.0,0.0,1.0,0.0,0.0,0.9660235494396372,0.0014829702058485582,0.03209739900387382
853.0,0.0,0.0,0.0,0.0,0.0,0.845242907403248,0.0025324625795060743,0.040398450470392915
854.0,0.0,0.0,0.0,0.0,0.0,0.6976427783142508,0.011657299010185009,0.10016602102933038
855.0,0.0,0.0,0.0,0.0,0.0,0.7802109855422051,0.0021328121354302434,0.03818483674598782
856.0,0.0,0.0,0.0,0.0,0.0,0.765305248737049,0.0051710925571687525,0.06585500830105145
857.0,0.0,0.0,1.0,0.0,0.0,0.5437860688550833,0.027100391879202913,0.12728278915329275
858.0,0.0,0.0,0.0,0.0,0.0,0.5601907428501272,0.01658803907285095,0.11621472053126729
859.0,0.0,0.0,1.0,1.0,0.0,0.5854700854700857,0.004567540737639462,0.06751521859435528
860.0,0.0,0.0,0.0,0.0,0.0,1.13291313584051,0.01608103430471973,0.11012728278915328
861.0,0.0,0.0,0.0,0.0,0.0,0.7570509880763783,0.008609523181256266,0.08577753182069728
862.0,0.0,0.0,0.0,0.0,0.0,0.6206968587481165,0.008295081522755961,0.0813503043718871
863.0,1.0,1.0,1.0,1.0,0.0,0.7254574516306044,0.0013004022616810525,0.034864416159380185
864.0,0.0,0.0,1.0,1.0,1.0,0.4588517910356994,0.008978407256640054,0.07526286662977309
865.0,0.0,0.0,0.0,0.0,0.0,0.49262272656209233,0.01429133745871293,0.11234089651355837
866.0,0.0,0.0,0.0,0.0,0.0,0.5524152982410593,0.013383339146146747,0.11068068622025455
867.0,,,,,,1.26871494135645,0.0030594889134561713,0.03431101272827891
868.0,0.0,0.0,1.0,1.0,1.0,0.8346017952635606,0.006852872851062851,0.06364139457664637
,0.0,0.0,0.0,0.0,0.0,,,
,0.0,0.0,1.0,1.0,1.0,,,
,0.0,0.0,0.0,0.0,0.0,,,
